user_id,posted,item_id,recommend,review
AlphaBryn444,2016-08-28,236370,1,2
76561198071952798,2016-07-07,381210,1,1
76561198071952798,2016-01-14,265930,0,0
76561198071952798,2016-05-23,218620,1,2
76561198071952798,2013-11-29,205100,1,2
76561198009001563,2014-09-03,570,1,2
76561198016753953,2014-03-21,271290,1,2
76561198016753953,2014-01-27,570,1,2
smegmyfoodle,2015-02-03,346010,1,2
smegmyfoodle,2015-01-22,239250,1,1
76561198057869849,2015-06-01,313120,1,2
76561198058836921,2015-01-17,211820,1,2
lol_ursuchanoob,2014-08-08,218620,1,1
lol_ursuchanoob,2014-04-17,12210,1,2
lol_ursuchanoob,2014-03-12,220240,1,1
lol_ursuchanoob,2014-01-23,17300,1,2
AMV72,2013-01-21,206440,1,2
AMV72,2012-09-27,209100,0,0
AMV72,2013-11-25,209000,1,2
AMV72,2013-11-25,218060,1,2
AMV72,2012-07-19,24240,1,2
76561198069170979,2015-06-26,440,1,2
76561198085956238,2016-02-03,224540,0,0
76561198085956238,2016-02-03,242860,0,0
76561198085956238,2016-02-18,47410,1,2
76561198085956238,2016-02-13,34330,0,1
76561198132540690,2015-05-26,730,1,2
76561198132540690,2015-03-05,220200,1,2
711armageddoncarmageddon,2015-07-04,113020,1,2
711armageddoncarmageddon,2015-07-03,105600,1,2
711armageddoncarmageddon,2015-07-03,9480,1,2
76561198034868596,2016-06-17,359870,1,2
Andraison,2015-07-31,22230,1,2
76561198055790408,2013-12-06,203770,1,2
76561198069560699,2013-12-30,550,1,2
76561198069560699,2013-12-16,259080,1,2
76561198069560699,2013-11-28,72850,1,2
76561198069560699,2014-03-26,8870,1,2
76561198099625419,2014-05-08,230410,1,2
76561198099625419,2014-05-08,200260,1,2
76561198099625419,2013-12-22,19900,1,2
76561198099625419,2013-12-20,241540,1,2
76561198099625419,2013-11-28,220,1,2
76561198084032274,2014-10-29,227940,0,0
76561198084032274,2014-09-29,236390,0,1
Angrovar,2014-08-16,17390,1,2
Angrovar,2015-11-11,359320,1,2
AngryAinsley,2015-08-01,317360,1,2
AngryAinsley,2015-08-01,253030,1,2
AngryAinsley,2015-07-24,295110,1,2
AngryAinsley,2015-04-07,264710,1,2
uradumbtit,2014-05-29,274310,1,2
uradumbtit,2014-08-04,4000,1,2
76561198037038784,2016-09-12,252470,1,1
IKillNoobsFirst,2015-03-27,730,1,2
76561198037888300,2015-09-12,344770,1,2
1234865654,2014-06-29,22380,1,2
76561198040925596,2016-07-18,440,1,2
76561198084123358,2015-02-07,9900,1,2
Apachehavoc,2014-10-31,107410,0,1
ApexNZ,2014-02-03,221640,1,2
ApexNZ,2014-05-09,202170,1,2
ApexNZ,2014-02-09,49520,1,1
ApexNZ,2014-08-19,245490,1,2
ApexNZ,2015-02-28,313120,1,2
76561198039441595,2014-06-09,113020,0,0
76561198039441595,2015-01-23,319510,0,0
76561198039441595,2014-06-20,20,0,0
76561198039441595,2014-05-31,209080,0,1
76561198039441595,2014-05-07,223470,0,1
76561198039441595,2015-11-20,417860,1,2
76561198039441595,2015-05-06,269250,1,2
76561198039441595,2014-11-18,313740,0,0
76561198039441595,2014-05-31,8190,1,1
76561198036687918,2015-12-20,377160,1,2
benjamin27,2015-11-20,730,1,2
benjamin27,2014-07-19,244850,1,2
AppoGetsSuperAdmin,2015-06-26,212500,1,2
AppoGetsSuperAdmin,2015-08-29,570,0,0
AppoGetsSuperAdmin,2015-08-08,104900,1,2
76561198071475367,2016-01-11,12160,1,2
76561198049916759,2015-07-02,219990,1,2
76561198049916759,2015-09-11,293260,1,2
76561198065064829,2016-05-13,219640,1,2
XABLAUziitu,2015-12-22,214420,0,1
XABLAUziitu,2015-10-17,105600,1,2
XABLAUziitu,2013-02-15,440,1,2
XABLAUziitu,2013-01-24,200210,1,2
76561198012909706,2013-12-07,218130,1,2
dragonchief,2014-01-10,252490,0,0
76561198040530605,2016-05-23,270210,1,2
76561198040530605,2016-03-04,386070,1,2
76561198040530605,2016-08-03,8930,1,2
76561198040530605,2016-04-15,330830,1,2
76561198040530605,2014-06-27,218230,1,2
76561198040530605,2014-06-09,104900,1,2
76561198040530605,2014-01-01,440,1,2
76561198040530605,2011-12-30,240,1,2
76561197974500703,2012-07-15,8980,1,2
76561197974500703,2012-06-17,31270,1,2
76561197974500703,2012-06-17,113200,1,2
76561197974500703,2012-01-28,8190,1,2
76561197974500703,2012-01-28,43000,1,2
76561197974500703,2011-12-27,18700,0,0
76561197974500703,2011-12-20,98800,1,1
76561197974500703,2011-12-20,107100,1,2
76561197974500703,2010-12-28,630,1,2
76561197974500703,2010-12-28,57300,1,1
76561198047185525,2014-03-20,213670,1,1
76561198047185525,2014-06-27,218620,1,2
76561198047185525,2013-12-16,226620,1,2
sweep6060,2016-02-21,391540,1,2
bilyitu,2014-10-06,570,1,2
bilyitu,2014-09-08,730,1,2
76561198021244661,2014-04-15,105600,1,2
76561198088538797,2015-09-01,209870,1,2
deployablearchnagel,2014-05-30,265630,1,2
rotflmaoman,2015-11-06,401920,1,2
armouredmarshmallow,2016-07-20,33230,1,2
armouredmarshmallow,2016-03-27,239200,1,2
armouredmarshmallow,2015-11-08,440,1,1
armouredmarshmallow,2015-05-24,346900,1,2
armouredmarshmallow,2016-03-27,363970,1,2
armouredmarshmallow,2016-07-20,65790,1,2
armouredmarshmallow,2016-03-27,72850,1,2
armouredmarshmallow,2016-03-27,57300,1,2
armouredmarshmallow,2016-03-27,230410,1,2
armouredmarshmallow,2015-05-24,630,1,2
76561198020928326,2014-07-01,70,1,2
Array71,2014-09-27,8500,0,0
Array71,2014-06-24,244850,1,2
76561198039874575,2014-02-01,221100,1,2
arronlim13,2015-05-28,99900,1,2
ARTHERDUNGER10,2015-04-13,250900,1,1
Mackus1011,2013-12-06,211820,1,2
Mackus1011,2015-08-31,380600,1,2
Mackus1011,2015-06-18,22380,1,2
Mackus1011,2014-10-18,252490,1,2
76561198041877981,2014-01-09,2450,0,0
76561198041877981,2014-02-28,241540,1,2
ARZARNAR,2016-03-31,220200,1,2
darkmassieh,2016-06-28,47780,1,2
darkmassieh,2016-07-20,377160,1,2
darkmassieh,2016-07-06,4000,1,2
darkmassieh,2015-05-09,107410,1,2
darkmassieh,2015-04-21,230190,1,2
darkmassieh,2016-05-18,435881,1,2
darkmassieh,2016-08-29,490650,1,2
darkmassieh,2015-08-06,391270,1,2
darkmassieh,2015-07-30,301520,1,2
darkmassieh,2015-01-08,227680,0,1
asianturtlefrenzy,2015-12-27,246420,1,2
asianturtlefrenzy,2015-12-27,289130,1,2
asianturtlefrenzy,2015-12-27,234630,1,2
asianturtlefrenzy,2016-01-02,253030,1,2
asianturtlefrenzy,2015-12-27,249050,1,2
asianturtlefrenzy,2015-12-26,418340,1,2
asianturtlefrenzy,2015-12-22,223850,1,2
asianturtlefrenzy,2015-07-07,263020,1,2
asianturtlefrenzy,2015-06-30,287980,1,2
asianturtlefrenzy,2014-05-16,245550,1,2
blowjobsfurdayzandgayz,2015-01-12,570,1,2
blowjobsfurdayzandgayz,2016-07-12,304050,0,0
blowjobsfurdayzandgayz,2015-11-22,417860,1,2
blowjobsfurdayzandgayz,2015-03-30,96100,0,1
76561198082992295,2014-06-02,4000,1,2
76561198082992295,2014-05-28,570,1,2
76561198082992295,2014-05-28,440,1,2
76561198082992295,2016-03-10,230410,1,2
LaLocaDeLosDulces,2015-06-27,80,1,2
76561198064352761,2014-03-14,56400,1,2
assassin_warman,2016-07-04,257850,1,2
assassin_warman,2015-06-25,72850,1,1
assassin_warman,2015-07-04,105600,1,2
assassin_warman,2015-08-15,219150,1,2
assassin_warman,2016-09-07,204450,1,2
assassin_warman,2016-02-20,239140,1,2
assassin_warman,2016-02-29,322500,0,1
assassin_warman,2015-08-25,218620,1,2
assassin_warman,2015-03-14,440,1,2
Astrelt,2015-07-26,385770,1,2
Astrelt,2014-10-10,252630,1,2
Astrelt,2014-12-13,212200,1,2
Astrelt,2014-12-30,218680,1,2
Astrelt,2015-08-17,230410,1,2
Astrelt,2015-04-03,4000,1,2
Astrelt,2015-04-04,346900,1,2
Astrelt,2012-08-23,440,1,2
Astrelt,2015-12-05,387860,1,2
Astrelt,2015-12-05,221640,1,1
76561198091740831,2016-01-27,387990,1,2
AtomicWoodchuck,2016-07-12,310560,0,0
omgihaveawebpage,2016-03-11,630,1,2
omgihaveawebpage,2016-03-11,223470,1,2
omgihaveawebpage,2016-03-11,253430,1,2
omgihaveawebpage,2016-03-11,620,1,2
omgihaveawebpage,2016-03-11,4000,1,2
omgihaveawebpage,2016-03-11,440,1,2
omgihaveawebpage,2016-03-11,730,1,2
Swish0009,2014-06-28,218620,1,2
Swish0009,2014-06-22,203160,1,2
Swish0009,2014-06-28,230410,1,2
Swish0009,2014-06-28,219640,1,2
Swish0009,2014-06-09,213850,1,2
Aurora99,2014-09-15,72850,1,2
Aurora99,2014-11-05,730,1,2
Aurora99,2015-01-01,105600,1,2
Aurora99,2014-09-15,550,1,2
Aurora99,2015-07-22,369580,1,2
Aurora99,2015-02-15,282440,0,0
Aurora99,2014-05-26,1250,1,2
Aurora99,2014-05-21,440,1,2
Aurora99,2014-05-02,8400,1,2
76561198053071988,2015-10-17,271590,0,0
76561198083375450,2015-01-22,225640,1,2
76561198083375450,2014-02-10,113420,1,2
76561198083375450,2014-10-28,226700,0,0
76561198083375450,2015-11-15,377160,1,2
76561198083375450,2015-12-26,421770,0,0
76561198083375450,2015-07-18,239220,1,2
76561198083375450,2014-03-23,224600,1,2
scroopy22,2016-09-10,236690,1,1
76561198078730600,2014-07-04,440,1,2
auzmoz,2016-07-04,17100,1,2
auzmoz,2014-06-02,243870,1,2
auzmoz,2016-06-28,223750,1,2
auzmoz,2016-06-28,65980,1,2
auzmoz,2016-06-28,236390,1,2
auzmoz,2016-07-04,400250,1,2
auzmoz,2016-07-04,296240,1,2
auzmoz,2013-01-18,320,1,2
auzmoz,2013-01-18,8500,1,2
auzzie_96,2014-12-30,289130,1,2
fatrangacuntnolifevirgin,2014-07-29,202970,1,2
76561198064150679,2014-05-26,20920,1,2
76561198110293299,2014-11-08,265930,1,2
76561198110293299,2015-06-08,346110,1,2
76561198110293299,2015-06-07,304930,1,2
76561198110293299,2015-02-14,236390,1,2
de_triggered,2016-04-28,270370,1,1
de_triggered,2015-11-08,268650,1,2
de_triggered,2015-07-06,224540,1,1
de_triggered,2015-07-06,219640,1,1
de_triggered,2015-07-06,233450,1,2
de_triggered,2015-07-06,440,1,2
de_triggered,2015-07-06,4000,1,2
de_triggered,2015-05-25,236390,1,2
76561198071748311,2016-02-11,391540,1,2
Azrafael,2013-11-25,215530,1,1
Azrafael,2016-05-14,379720,1,2
-Azsael-,2016-02-23,226860,1,2
76561198076301023,2014-12-26,251570,1,1
hoarbiscuit,2014-03-22,55230,1,2
bohgeraltofrivia,2013-12-04,259700,1,2
bohgeraltofrivia,2014-11-11,261640,1,2
TeH-B-Rad,2014-09-22,730,1,2
TeH-B-Rad,2015-04-09,440,1,2
BAW_Killer,2014-05-25,221100,1,2
BAW_Killer,2015-12-13,287700,0,0
BAW_Killer,2015-12-13,359550,0,0
gamerdude7892,2015-12-04,22380,1,2
2ez4medick,2014-06-28,570,1,2
BBBirb,2014-01-07,4000,1,2
BBBirb,2016-07-12,304050,1,2
AgentXiri,2014-07-07,570,1,1
76561197998761331,2014-12-06,310380,1,2
76561198064579722,2016-05-24,4000,1,2
76561198096750939,2015-10-20,4000,1,2
potatoskins,2016-08-21,233270,1,1
crispymemesmantheyremyfavourite,2015-12-19,230410,1,2
crispymemesmantheyremyfavourite,2015-12-22,383980,1,2
crispymemesmantheyremyfavourite,2015-07-10,304050,1,2
crispymemesmantheyremyfavourite,2014-04-03,212680,1,2
76561198074409406,2015-09-18,391460,0,1
H-Alo,2015-02-06,346010,1,2
420Blz,2013-12-25,107410,1,2
76561198076548816,2015-11-01,200210,1,1
76561198076548816,2016-07-16,304930,0,0
76561198076548816,2014-12-19,226700,1,2
76561198076548816,2014-11-01,113020,1,2
76561198076548816,2014-08-16,219740,1,2
chillrend,2014-01-27,221100,1,2
chillrend,2015-12-02,393010,1,2
chillrend,2014-02-13,208090,1,2
chillrend,2013-12-10,440,1,2
BarretaJrs,2016-03-22,440,1,2
Gborges,2014-07-03,440,1,2
lukeyturley,2016-03-10,730,1,2
lukeyturley,2016-03-10,247730,0,0
lukeyturley,2014-07-04,218230,1,2
PolygonCloud,2016-05-28,205890,1,2
76561198095142204,2015-02-21,570,1,1
BOB_200,2014-03-07,8400,1,2
BOB_200,2016-02-24,434260,1,2
76561198070735033,2015-10-26,359290,0,0
76561198018560501,2013-11-27,10500,1,2
76561198069458790,2016-02-17,730,1,2
76561198069458790,2014-05-15,265630,1,2
76561198069458790,2014-04-02,440,1,1
76561198051148175,2014-01-02,218620,1,1
76561198047208452,2013-12-26,220240,1,2
76561198047208452,2016-01-22,34900,1,2
76561198047208452,2014-08-15,113200,1,2
generalale,2014-04-12,239160,1,2
generalale,2014-11-30,220240,1,2
generalale,2013-11-21,440,1,2
brendoboy,2013-12-30,630,1,2
brendoboy,2014-09-05,218620,0,1
brendoboy,2014-03-06,208090,0,1
brendoboy,2014-04-13,230410,1,2
brendoboy,2014-12-16,322330,1,2
brendoboy,2016-02-08,241930,1,2
brendoboy,2014-07-03,1250,1,2
76561198071234254,2014-10-04,200210,1,2
76561198071234254,2014-07-05,238460,1,2
76561198071234254,2013-08-17,730,1,2
76561198071234254,2013-08-14,105600,1,2
76561198071234254,2013-06-08,440,1,2
76561198165870150,2016-04-02,72850,1,2
76561198165870150,2016-04-02,730,1,2
76561197988934555,2016-08-12,236390,1,2
76561197988934555,2016-01-01,290300,1,2
76561197988934555,2015-12-15,295110,1,2
76561197988934555,2015-03-28,301520,1,2
Infixation,2015-02-23,346560,1,2
Infixation,2015-05-06,328220,1,2
Infixation,2013-12-01,256410,1,2
Infixation,2015-10-08,730,1,1
Infixation,2014-02-04,252490,1,2
Infixation,2013-12-01,203160,1,2
Infixation,2013-12-01,39120,1,2
76561198071162228,2016-07-08,218620,1,2
76561198047304525,2014-08-12,239070,1,1
76561197994969639,2011-09-28,91310,1,2
JuanManSnipez,2014-08-16,730,1,2
Ben_Andy,2014-02-09,265770,0,1
Ben_Andy,2013-12-20,105600,1,2
Bennysaputra,2015-08-01,10,1,2
76561198067021476,2014-10-29,730,1,2
76561198067021476,2016-01-21,242760,1,2
76561198067021476,2016-01-21,239140,1,2
76561198067021476,2016-01-21,72850,1,2
76561198067021476,2016-01-04,263280,1,2
76561198190487725,2016-04-10,252490,1,2
76561198190487725,2016-01-16,386360,1,2
76561198045071942,2015-01-26,310380,1,1
Bhappiikhat,2014-07-28,304930,1,2
Ahahahahahahahahahahahahahahaha,2016-07-14,363970,1,2
Ahahahahahahahahahahahahahahaha,2014-09-13,570,0,0
BITCHPLESE,2015-01-15,295110,1,1
BITCHPLESE,2016-01-07,252490,0,1
BITCHPLESE,2015-02-07,319630,1,2
Too_1337,2012-07-22,220,1,2
Too_1337,2015-06-15,4000,1,2
kinglemon1222,2012-10-13,48700,1,1
76561198030636321,2015-04-02,255710,1,2
76561198007342405,2016-05-25,364360,1,1
76561198007342405,2016-03-04,730,0,1
76561198007342405,2016-02-13,236390,1,1
IJustWantedToTalk,2015-05-06,4000,1,2
IJustWantedToTalk,2016-05-13,550,0,1
IJustWantedToTalk,2016-06-24,271590,0,1
IJustWantedToTalk,2016-09-16,219640,1,2
IJustWantedToTalk,2015-10-05,304930,1,2
IJustWantedToTalk,2015-07-31,247730,0,1
76561198081885254,2016-06-23,265630,1,1
76561198034643189,2014-07-05,263280,1,2
LlamasInNigjamas,2014-09-26,730,1,2
mavros88,2015-12-14,369200,0,1
mavros88,2015-05-28,288470,1,2
mavros88,2016-05-07,298110,0,1
mavros88,2016-07-18,730,1,2
mavros88,2016-07-03,282140,1,1
mavros88,2016-03-04,323370,1,2
mavros88,2015-09-29,209870,1,2
mavros88,2015-05-30,216250,1,1
mavros88,2015-03-20,50300,1,2
76561198035363871,2016-09-14,381210,0,1
Hummingsenpai,2015-07-29,333930,1,1
CHAAANG,2015-11-03,10680,1,2
CHAAANG,2015-09-23,238320,1,2
76561198056980314,2016-06-15,236390,1,2
76561198056980314,2016-05-25,34330,1,2
76561198077586769,2015-03-10,440,1,2
bitmat,2015-06-21,300570,1,2
bitmat,2013-07-11,201420,1,2
bitmat,2012-12-09,220240,1,2
bitmat,2012-09-14,211420,1,1
76561198028483487,2013-12-30,238260,1,2
Ghoster09,2015-05-06,206210,1,1
Ghoster09,2014-07-17,570,1,2
Ghoster09,2014-05-17,440,1,2
76561198081496844,2014-05-16,6060,1,2
180577,2015-06-11,440,1,2
Barridos,2014-04-09,4000,1,2
Blackhawk611,2016-07-05,364360,1,1
76561197988863895,2016-01-04,238430,0,0
76561197988863895,2015-12-28,248820,1,2
76561198042728201,2014-05-16,221100,1,2
76561198042728201,2014-10-01,202970,1,2
hbk1462,2014-06-25,4000,1,2
76561198088724903,2013-11-25,570,1,2
76561198057521157,2015-04-04,344760,1,2
76561198057521157,2014-05-20,251570,1,2
76561198057521157,2014-10-14,290080,0,1
76561198057521157,2015-01-31,313120,1,2
76561198053766465,2016-04-26,374320,1,2
76561198057389499,2014-11-14,222880,1,2
76561198057389499,2015-12-25,252950,1,2
76561198057389499,2016-05-04,318420,1,2
76561198057389499,2016-03-05,225540,1,2
76561198057389499,2015-11-20,4000,1,2
76561198057389499,2014-09-13,440,1,2
FHK,2015-12-27,237930,1,2
76561198030735076,2013-10-20,570,1,1
76561198030735076,2015-04-09,339610,0,1
Bluegills,2014-08-07,293780,1,2
Bluegills,2014-08-06,20530,1,2
Bluegills,2014-02-07,208090,1,2
Bluegills,2014-01-06,57300,1,2
Bluegills,2013-12-22,39150,1,2
Bluegills,2013-12-06,70,1,2
Bluegills,2012-12-04,13210,1,2
Bluegills,2012-07-17,22120,1,2
76561197970931849,2016-04-28,449710,1,2
76561197970931849,2014-03-12,204100,1,1
76561197970931849,2015-07-04,319740,0,1
rrbr,2015-10-01,244050,0,0
rrbr,2015-01-21,270370,1,2
13lazer,2012-07-15,33930,1,2
76561198044344399,2015-08-03,352460,1,2
76561197999613236,2013-12-16,251570,1,2
76561197999613236,2015-10-25,271590,1,2
76561197999613236,2015-11-28,24860,1,2
76561197999613236,2015-05-08,333950,1,2
RespekPlox,2015-04-26,72850,1,2
76561198062288797,2015-10-06,333930,1,2
76561198062288797,2015-07-09,346010,1,2
bobseagull,2014-08-26,730,1,2
bobseagull,2014-05-07,49520,1,1
bobseagull,2014-05-02,242720,0,1
bobseagull,2015-01-16,238460,1,2
bobseagull,2014-05-23,251630,1,2
bobseagull,2014-05-07,220240,1,1
bobseagull,2014-05-07,4000,1,2
bokkkbokkk,2015-09-24,346110,1,2
bokkkbokkk,2015-09-24,346110,1,2
Bonesdontrattlethem,2014-06-20,4000,1,1
76561198062403736,2016-09-03,335300,1,2
76561198062403736,2015-08-22,218620,1,2
76561198073642113,2012-10-21,550,1,2
76561198073642113,2014-01-06,218620,1,2
76561198073642113,2013-12-17,55140,1,2
76561198211433640,2016-01-03,218620,1,2
76561198211433640,2015-11-13,730,1,2
ilyjoepoe,2015-03-10,318430,1,2
Mantrouminati,2014-01-30,570,1,2
hididdlyhoe,2014-10-18,440,1,1
hididdlyhoe,2016-01-26,252490,1,1
76561198027225504,2014-07-18,230410,1,2
76561198027225504,2014-08-12,218620,1,2
76561198027225504,2015-03-26,323470,1,1
76561198027225504,2014-04-26,271290,1,2
76561198027225504,2014-03-20,630,1,2
76561198027225504,2012-02-27,10680,1,2
dicksoutforboromir,2015-10-17,334230,1,2
dicksoutforboromir,2014-11-29,48700,1,1
dicksoutforboromir,2016-06-26,8930,1,2
dicksoutforboromir,2016-08-23,474750,1,2
dicksoutforboromir,2014-11-28,224260,1,2
dicksoutforboromir,2016-05-31,570,1,2
dicksoutforboromir,2016-04-15,252490,0,1
probotsteve,2015-12-13,730,0,1
76561197977543317,2014-09-20,243470,0,0
BrutalLegend69,2013-02-28,225260,1,2
76561198007539695,2014-10-28,45730,0,0
76561198007539695,2014-03-29,99400,0,0
76561198064026657,2014-11-28,96100,1,2
76561198064026657,2013-07-07,1250,1,2
76561198024450886,2013-10-24,213650,1,1
saint556,2016-02-10,429720,1,2
saint556,2015-05-06,340050,1,2
saint556,2014-09-23,234190,1,2
saint556,2014-05-03,261880,1,2
saint556,2014-05-01,230840,1,2
saint556,2014-04-10,263760,1,2
saint556,2014-01-05,233190,1,2
Brayneeah,2016-01-31,211420,0,0
brettebear,2014-06-20,220780,1,2
metiqu,2015-10-16,730,1,2
Brianseb,2016-01-27,304930,1,2
Brianseb,2014-03-20,440,1,2
spike_heart,2014-01-14,237740,1,2
brocky0405,2016-08-21,6830,1,2
brocky0405,2015-09-30,48700,1,2
brocky0405,2015-08-10,383080,1,2
brocky0405,2015-06-14,363970,1,2
brocky0405,2014-09-08,730,1,2
brocky0405,2013-11-28,440,1,2
brocky0405,2013-09-25,212180,1,2
76561198046094676,2012-10-01,72850,1,2
76561198046094676,2013-09-23,4560,1,2
76561198046094676,2013-08-31,203770,1,2
76561198046094676,2013-08-20,17700,1,2
76561198046094676,2013-03-25,25890,1,2
Vladimirputinisgreatman,2016-03-30,385770,1,2
Vladimirputinisgreatman,2016-03-28,72850,1,2
Vladimirputinisgreatman,2016-03-26,383870,1,2
Vladimirputinisgreatman,2016-01-25,22100,1,2
Vladimirputinisgreatman,2015-10-08,8930,1,2
Br0wni3,2015-12-18,730,1,2
76561198079351819,2016-08-07,316010,1,2
76561198093381429,2015-01-08,200210,1,2
76561198110065267,2015-03-05,10090,1,2
76561198110065267,2016-02-20,291550,1,2
76561198059167106,2014-12-12,41300,1,2
76561198105270589,2014-10-18,268750,1,2
76561198105270589,2014-07-10,304930,1,2
76561198105270589,2015-07-17,4000,1,2
76561198105270589,2015-04-18,440,1,2
Trutle,2014-11-28,291550,1,2
Trutle,2014-06-21,224760,1,2
Trutle,2014-04-21,219640,1,2
BugsyBro,2015-05-05,322910,1,1
BugsyBro,2015-12-23,6060,1,2
BugsyBro,2014-07-03,291480,0,0
BugsyBro,2016-01-19,4920,1,2
BugsyBro,2016-03-25,333930,1,2
BugsyBro,2014-06-29,4000,1,2
Jyep,2016-05-16,230410,1,2
Jyep,2016-01-24,433340,1,2
76561198074561346,2014-12-19,274940,1,2
76561198074561346,2016-04-29,311690,1,1
76561198074561346,2013-12-24,8980,1,2
76561198074561346,2014-02-28,730,1,2
76561198074561346,2015-05-16,266840,1,2
76561198074561346,2015-06-19,344760,1,2
76561198074561346,2013-10-14,72850,1,2
76561198074561346,2013-06-09,440,1,2
76561198094074209,2015-12-01,246620,1,1
76561198094074209,2013-11-04,226700,1,2
76561198094074209,2015-12-18,393420,1,1
BurningCassette,2016-08-12,461560,1,2
BurningCassette,2016-08-16,368360,1,2
76561198087011672,2014-02-16,208090,1,2
busternut,2015-12-27,237870,1,2
busternut,2013-12-24,224540,1,2
busternut,2016-09-11,386360,1,1
busternut,2014-09-28,248570,1,2
busternut,2014-06-22,12120,1,2
76561198075981950,2015-08-26,221100,1,2
76561198075981950,2015-06-12,570,1,2
Butteryyy,2013-12-11,1840,1,2
76561198079326390,2014-12-16,105600,1,2
76561198079326390,2015-05-11,301520,0,1
76561198142749308,2015-05-20,292030,1,2
76561198142749308,2014-11-28,298110,1,1
897w463824638109276,2014-03-21,252490,1,2
897w463824638109276,2014-01-28,440,1,2
Butterz,2014-12-20,72200,1,2
8789568,2015-03-23,252490,1,2
76561198112547239,2015-10-29,230410,1,2
ByzGirl,2015-09-20,305620,1,1
ByzGirl,2015-04-28,239030,1,2
C14M8S,2014-09-03,200210,1,2
C14M8S,2014-08-19,620,1,2
C14M8S,2014-08-16,211820,1,2
C14M8S,2014-05-09,570,0,1
C14M8S,2014-05-09,42910,0,0
C14M8S,2015-05-30,219640,0,0
C14M8S,2014-07-06,550,0,0
C14M8S,2014-05-09,99900,0,1
C14M8S,2014-05-09,240,1,1
C14M8S,2014-09-26,218620,1,2
1122305938,2014-01-12,211820,1,2
1122305938,2014-01-10,8870,1,2
1122305938,2013-12-10,24860,1,2
1122305938,2014-01-12,250420,0,0
76561198069050565,2014-01-29,238960,1,2
76561198069050565,2014-11-14,246280,0,0
Cabey64,2016-05-27,255710,1,2
Cabey64,2014-06-24,220200,1,2
Cabey64,2015-08-07,440,1,2
Cabey64,2015-01-19,2700,1,2
Cabjoy,2014-06-26,94400,1,2
76561198082278758,2016-04-22,346110,0,1
Stormaggen,2015-04-01,42910,1,1
gusvu,2015-08-14,238010,1,2
gusvu,2014-10-13,241930,1,2
Punixa,2016-02-11,287700,1,2
Punixa,2015-07-04,374301,1,1
Punixa,2015-05-23,366660,1,2
Punixa,2015-05-23,207140,1,2
Punixa,2013-12-16,259080,1,2
Punixa,2016-03-20,353560,0,0
Punixa,2016-02-28,405170,1,2
76561198051084367,2016-02-18,418340,1,2
76561198044402508,2015-01-17,302590,1,2
76561198081987102,2013-12-24,242880,1,2
76561198081987102,2016-05-05,394230,1,2
76561198081987102,2013-12-24,107100,1,2
76561197996741396,2013-12-01,22380,1,2
calii,2016-06-03,378648,1,2
calii,2016-02-27,292030,1,2
calii,2015-04-15,440,1,2
76561198084718144,2015-11-25,209080,1,2
76561198077034833,2014-01-07,56400,1,2
calypto52,2013-11-29,49600,1,2
camduman,2016-04-29,408740,0,0
camduman,2016-04-26,413150,1,2
camduman,2014-07-24,109600,1,2
camduman,2016-06-26,303210,1,2
camduman,2014-06-20,440,1,2
camquarter,2014-06-22,233720,1,2
